Nové sady 1+2,,z centra,do centra
time,cyklisté,chodci
2020-08-25,367,0
2020-08-26,385,0
2020-08-27,414,0
2020-08-28,324,0
2020-08-29,156,0
2020-08-30,139,0
2020-08-31,341,0
2020-09-01,98,0
2020-09-02,421,0
2020-09-03,433,0
2020-09-04,377,0
2020-09-05,275,0
2020-09-06,97,0
2020-09-07,296,0
2020-09-08,378,0
2020-09-09,407,0
2020-09-10,451,0
2020-09-11,326,0
2020-09-12,275,0
2020-09-13,297,0
2020-09-14,391,0
2020-09-15,65,0
2020-09-16,0,0
2020-09-17,0,0
2020-09-18,0,0
2020-09-19,241,0
2020-09-20,245,0
2020-09-21,332,0
2020-09-22,363,0
2020-09-23,10,0
2020-09-25,34,0
2020-09-26,0,0
2020-09-27,0,0
2020-09-28,0,0
2020-09-29,107,0
2020-09-30,287,0
2020-10-01,77,0
2020-10-02,184,0
2020-10-03,166,0
2020-10-04,187,0
2020-10-05,205,0
2020-10-06,130,0
2020-10-07,248,0
2020-10-08,265,0
2020-10-09,255,0
2020-10-10,155,0
2020-10-11,138,0
2020-10-12,75,0
2020-10-13,51,0
2020-10-14,31,0
2020-10-15,162,0
2020-10-16,86,0
2020-10-17,66,0
2020-10-18,135,0
2020-10-19,135,0
2020-10-20,351,0
2020-10-21,433,0
2020-10-22,465,0
2020-10-23,366,0
2020-10-24,258,0
2020-10-25,306,0
2020-10-26,318,0
2020-10-27,179,0
2020-10-28,374,0
2020-10-29,185,0
2020-10-30,105,0
2020-10-31,247,0
2020-11-01,106,0
2020-11-02,218,0
2020-11-03,335,0
2020-11-04,123,0
2020-11-05,206,0
2020-11-06,221,0
2020-11-07,170,0
2020-11-08,112,0
2020-11-09,248,0
2020-11-10,230,0
2020-11-11,276,0
2020-11-12,227,0
2020-11-13,285,0
2020-11-14,161,0
2020-11-15,40,0
2020-11-16,147,0
2020-11-17,247,0
2020-11-18,332,0
2020-11-19,246,0
2020-11-20,251,0
2020-11-21,180,0
2020-11-22,141,0
2020-11-23,209,0
2020-11-24,179,0
2020-11-25,194,0
2020-11-26,187,0
2020-11-27,186,0
2020-11-28,158,0
2020-11-29,153,0
2020-11-30,166,0
2020-12-01,188,0
2020-12-02,210,0
2020-12-03,72,0
2020-12-04,107,0
2020-12-05,153,0
2020-12-06,123,0
2020-12-07,163,0
2020-12-08,185,0
2020-12-09,227,0
2020-12-10,162,0
2020-12-11,109,0
2020-12-12,60,0
2020-12-13,127,0
2020-12-14,181,0
2020-12-15,170,0
2020-12-16,118,0
2020-12-17,21,0
2020-12-18,294,0
2020-12-19,58,0
2020-12-20,68,0
2020-12-21,129,0
2020-12-22,92,0
2020-12-23,98,0
2020-12-24,14,0
2020-12-25,103,0
2020-12-26,72,0
2020-12-27,81,0
2020-12-28,93,0
2020-12-29,159,0
2020-12-30,156,0
2020-12-31,161,0
2021-01-01,62,0
2021-01-02,101,0
2021-01-03,68,0
2021-01-04,103,0
2021-01-05,141,0
2021-01-06,81,0
2021-01-07,82,0
2021-01-08,108,-33
2021-01-09,-19,-146
2021-01-10,11,-171
2021-01-11,50,-219
2021-01-12,42,-122
2021-01-13,-12,-193
2021-01-14,-68,-241
2021-01-15,16,-126
2021-01-16,-21,-157
2021-01-17,-39,-171
2021-01-18,-166,-399
2021-01-19,36,-144
2021-01-20,-20,-339
2021-01-21,-153,-361
2021-01-22,-50,-420
2021-01-23,-70,-531
2021-01-24,-39,-164
2021-01-25,104,-77
2021-01-26,124,-79
2021-01-27,43,-150
2021-01-28,59,-149
2021-01-29,19,-149
2021-01-30,9,-144
2021-01-31,38,-117
2021-02-01,105,-109
2021-02-02,66,-104
2021-02-03,20,-258
2021-02-04,153,-225
2021-02-05,42,-325
2021-02-06,18,-98
2021-02-07,-18,-84
2021-02-08,13,-113
2021-02-09,26,-47
2021-02-10,-25,-202
2021-02-11,-29,-239
2021-02-12,21,-140
2021-02-13,-25,-203
2021-02-14,1,-105
2021-02-15,39,-87
2021-02-16,51,-39
2021-02-17,38,-84
2021-02-18,105,-124
2021-02-19,104,-45
2021-02-20,97,0
2021-02-21,54,0
2021-02-22,165,0
2021-02-23,297,0
2021-02-24,338,0
2021-02-25,298,0
2021-02-26,301,0
2021-02-27,185,0
2021-02-28,221,0
2021-03-01,270,0
2021-03-02,324,0
2021-03-03,381,0
2021-03-04,280,0
2021-03-05,124,0
2021-03-06,269,0
2021-03-07,311,0
2021-03-08,260,0
2021-03-09,322,0
2021-03-10,349,0
2021-03-11,239,0
2021-03-12,294,0
2021-03-13,390,0
2021-03-14,276,0
2021-03-15,384,0
2021-03-16,265,0
2021-03-17,329,0
2021-03-18,309,0
2021-03-19,134,0
2021-03-20,136,0
2021-03-21,71,0
2021-03-22,294,0
2021-03-23,279,0
2021-03-24,340,0
2021-03-25,425,0
2021-03-26,574,0
2021-03-27,472,0
2021-03-28,534,0
2021-03-29,452,0
2021-03-30,732,0
2021-03-31,719,0
2021-04-01,146,0
